date,liturgicalDay,readingOrder,kind,title,displayReference,response,choiceGroup,choiceLabel,rangeOrder,bookCode,chapter,startVerse,endVerse,displayVerseOffset
2027-01-30,Saturday of the 3rd week of Ordinary Time,1,firstReading,First Reading,"Hebrews 11:1–2, 8–19",,,,1,HEB,11,1,2,0
2027-01-30,Saturday of the 3rd week of Ordinary Time,1,firstReading,First Reading,"Hebrews 11:1–2, 8–19",,,,2,HEB,11,8,19,0
2027-01-30,Saturday of the 3rd week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Luke 1:69–70, 71–72, 73–75",,,,1,LUK,1,69,70,0
2027-01-30,Saturday of the 3rd week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Luke 1:69–70, 71–72, 73–75",,,,2,LUK,1,71,72,0
2027-01-30,Saturday of the 3rd week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Luke 1:69–70, 71–72, 73–75",,,,3,LUK,1,73,75,0
2027-01-30,Saturday of the 3rd week of Ordinary Time,3,gospel,Gospel,Mark 4:35–41,,,,1,MRK,4,35,41,0
2027-01-31,4th Sunday of Ordinary Time,1,firstReading,First Reading,Deuteronomy 18:15–20,,,,1,DEU,18,15,20,0
2027-01-31,4th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 7–9",,,,1,PSA,95,1,2,0
2027-01-31,4th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 7–9",,,,2,PSA,95,6,7,0
2027-01-31,4th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 95:1–2, 6–7, 7–9",,,,3,PSA,95,7,9,0
2027-01-31,4th Sunday of Ordinary Time,3,secondReading,Second Reading,1 Corinthians 7:32–35,,,,1,1CO,7,32,35,0
2027-01-31,4th Sunday of Ordinary Time,4,gospel,Gospel,Mark 1:21–28,,,,1,MRK,1,21,28,0
2027-02-01,Monday of the 4th week of Ordinary Time,1,firstReading,First Reading,Hebrews 11:32–40,,,,1,HEB,11,32,40,0
2027-02-01,Monday of the 4th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 31:20, 21, 22, 23, 24",,,,1,PSA,31,19,23,1
2027-02-01,Monday of the 4th week of Ordinary Time,3,gospel,Gospel,Mark 5:1–20,,,,1,MRK,5,1,20,0
2027-02-02,Presentation of the Lord,1,firstReading,First Reading,Malachi 3:1–4,,,,1,MAL,3,1,4,0
2027-02-02,Presentation of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:7, 8, 9, 10",,,,1,PSA,24,7,7,0
2027-02-02,Presentation of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:7, 8, 9, 10",,,,2,PSA,24,8,8,0
2027-02-02,Presentation of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:7, 8, 9, 10",,,,3,PSA,24,9,9,0
2027-02-02,Presentation of the Lord,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:7, 8, 9, 10",,,,4,PSA,24,10,10,0
2027-02-02,Presentation of the Lord,3,secondReading,Second Reading,Hebrews 2:14–18,,,,1,HEB,2,14,18,0
2027-02-02,Presentation of the Lord,4,gospel,Gospel — Choice One,Luke 2:22–40,,gospel,Choice One,1,LUK,2,22,40,0
2027-02-02,Presentation of the Lord,5,gospel,Gospel — Choice Two,Luke 2:22–32,,gospel,Choice Two,1,LUK,2,22,32,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",1,firstReading,First Reading,"Hebrews 12:4–7, 11–15",,,,1,HEB,12,4,7,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",1,firstReading,First Reading,"Hebrews 12:4–7, 11–15",,,,2,HEB,12,11,15,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1–2, 13–14, 17–18a",,,,1,PSA,103,1,2,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1–2, 13–14, 17–18a",,,,2,PSA,103,13,14,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 103:1–2, 13–14, 17–18a",,,,3,PSA,103,17,18,0
2027-02-03,"Saint Blase, Bishop Martyr and Saint Ansgar, Bishop",3,gospel,Gospel,Mark 6:1–6,,,,1,MRK,6,1,6,0
2027-02-04,Thursday of the 4th week of Ordinary Time,1,firstReading,First Reading,"Hebrews 12:18–19, 21–24",,,,1,HEB,12,18,19,0
2027-02-04,Thursday of the 4th week of Ordinary Time,1,firstReading,First Reading,"Hebrews 12:18–19, 21–24",,,,2,HEB,12,21,24,0
2027-02-04,Thursday of the 4th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 48:2–3ab, 3cd-4, 9, 10–11",,,,1,PSA,48,2,3,0
2027-02-04,Thursday of the 4th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 48:2–3ab, 3cd-4, 9, 10–11",,,,2,PSA,48,3,4,0
2027-02-04,Thursday of the 4th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 48:2–3ab, 3cd-4, 9, 10–11",,,,3,PSA,48,9,9,0
2027-02-04,Thursday of the 4th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 48:2–3ab, 3cd-4, 9, 10–11",,,,4,PSA,48,10,11,0
2027-02-04,Thursday of the 4th week of Ordinary Time,3,gospel,Gospel,Mark 6:7–13,,,,1,MRK,6,7,13,0
2027-02-05,"Saint Agatha, Virgin and Martyr",1,firstReading,First Reading,Hebrews 13:1–8,,,,1,HEB,13,1,8,0
2027-02-05,"Saint Agatha, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 3, 5, 8b-9abc",,,,1,PSA,27,1,1,0
2027-02-05,"Saint Agatha, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 3, 5, 8b-9abc",,,,2,PSA,27,3,3,0
2027-02-05,"Saint Agatha, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 3, 5, 8b-9abc",,,,3,PSA,27,5,5,0
2027-02-05,"Saint Agatha, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 3, 5, 8b-9abc",,,,4,PSA,27,8,9,0
2027-02-05,"Saint Agatha, Virgin and Martyr",3,gospel,Gospel,Mark 6:14–29,,,,1,MRK,6,14,29,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",1,firstReading,First Reading,"Hebrews 13:15–17, 20–21",,,,1,HEB,13,15,17,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",1,firstReading,First Reading,"Hebrews 13:15–17, 20–21",,,,2,HEB,13,20,21,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,1,PSA,23,1,3,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,2,PSA,23,3,4,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,3,PSA,23,5,5,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,4,PSA,23,6,6,0
2027-02-06,"Saint Paul Miki and Companions, Martyrs",3,gospel,Gospel,Mark 6:30–34,,,,1,MRK,6,30,34,0
2027-02-07,5th Sunday of Ordinary Time,1,firstReading,First Reading,"Job 7:1–4, 6–7",,,,1,JOB,7,1,4,0
2027-02-07,5th Sunday of Ordinary Time,1,firstReading,First Reading,"Job 7:1–4, 6–7",,,,2,JOB,7,6,7,0
2027-02-07,5th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,1,PSA,147,1,2,0
2027-02-07,5th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,2,PSA,147,3,4,0
2027-02-07,5th Sunday of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,3,PSA,147,5,6,0
2027-02-07,5th Sunday of Ordinary Time,3,secondReading,Second Reading,"1 Corinthians 9:16–19, 22–23",,,,1,1CO,9,16,19,0
2027-02-07,5th Sunday of Ordinary Time,3,secondReading,Second Reading,"1 Corinthians 9:16–19, 22–23",,,,2,1CO,9,22,23,0
2027-02-07,5th Sunday of Ordinary Time,4,gospel,Gospel,Mark 1:29–39,,,,1,MRK,1,29,39,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",1,firstReading,First Reading,Genesis 1:1–19,,,,1,GEN,1,1,19,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,1,PSA,104,1,2,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,2,PSA,104,5,6,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,3,PSA,104,10,10,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,4,PSA,104,12,12,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,5,PSA,104,24,24,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",2,responsorialPsalm,Responsorial Psalm,"Psalm 104:1–2a, 5–6, 10, 12, 24, 35c",,,,6,PSA,104,35,35,0
2027-02-08,"Saint Jerome Emiliani and Saint Josephine Bakhita, Virgin",3,gospel,Gospel,Mark 6:53–56,,,,1,MRK,6,53,56,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,1,firstReading,First Reading,Genesis 1:20–2:4a,,,,1,GEN,1,20,31,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,1,firstReading,First Reading,Genesis 1:20–2:4a,,,,2,GEN,2,1,4,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 8:4–5, 6–7, 8–9",,,,1,PSA,8,4,5,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 8:4–5, 6–7, 8–9",,,,2,PSA,8,6,7,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Psalm 8:4–5, 6–7, 8–9",,,,3,PSA,8,8,9,0
2027-02-09,Tuesday of the 5th week of Ordinary Time,3,gospel,Gospel,Mark 7:1–13,,,,1,MRK,7,1,13,0
2027-02-10,Ash Wednesday,1,firstReading,First Reading,Joel 2:12–18,,,,1,JOL,2,12,18,0
2027-02-10,Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 12–13, 14 and 17",,,,1,PSA,51,3,4,0
2027-02-10,Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 12–13, 14 and 17",,,,2,PSA,51,5,6,0
2027-02-10,Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 12–13, 14 and 17",,,,3,PSA,51,12,13,0
2027-02-10,Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 12–13, 14 and 17",,,,4,PSA,51,14,14,0
2027-02-10,Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 12–13, 14 and 17",,,,5,PSA,51,17,17,0
2027-02-10,Ash Wednesday,3,secondReading,Second Reading,2 Corinthians 5:20–6:2,,,,1,2CO,5,20,21,0
2027-02-10,Ash Wednesday,3,secondReading,Second Reading,2 Corinthians 5:20–6:2,,,,2,2CO,6,1,2,0
2027-02-10,Ash Wednesday,4,gospel,Gospel,"Matthew 6:1–6, 16–18",,,,1,MAT,6,1,6,0
2027-02-10,Ash Wednesday,4,gospel,Gospel,"Matthew 6:1–6, 16–18",,,,2,MAT,6,16,18,0
2027-02-11,Our Lady of Lourdes,1,firstReading,First Reading,Deuteronomy 30:15–20,,,,1,DEU,30,15,20,0
2027-02-11,Our Lady of Lourdes,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,1,PSA,1,1,2,0
2027-02-11,Our Lady of Lourdes,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,2,PSA,1,3,3,0
2027-02-11,Our Lady of Lourdes,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,3,PSA,1,4,4,0
2027-02-11,Our Lady of Lourdes,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,4,PSA,1,6,6,0
2027-02-11,Our Lady of Lourdes,3,gospel,Gospel,Luke 9:22–25,,,,1,LUK,9,22,25,0
2027-02-12,Friday after Ash Wednesday,1,firstReading,First Reading,Isaiah 58:1–9a,,,,1,ISA,58,1,9,0
2027-02-12,Friday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 18–19",,,,1,PSA,51,3,4,0
2027-02-12,Friday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 18–19",,,,2,PSA,51,5,6,0
2027-02-12,Friday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 5–6ab, 18–19",,,,3,PSA,51,18,19,0
2027-02-12,Friday after Ash Wednesday,3,gospel,Gospel,Matthew 9:14–15,,,,1,MAT,9,14,15,0
2027-02-13,Saturday after Ash Wednesday,1,firstReading,First Reading,Isaiah 58:9b-14,,,,1,ISA,58,9,14,0
2027-02-13,Saturday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 86:1–2, 3–4, 5–6",,,,1,PSA,86,1,2,0
2027-02-13,Saturday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 86:1–2, 3–4, 5–6",,,,2,PSA,86,3,4,0
2027-02-13,Saturday after Ash Wednesday,2,responsorialPsalm,Responsorial Psalm,"Psalm 86:1–2, 3–4, 5–6",,,,3,PSA,86,5,6,0
2027-02-13,Saturday after Ash Wednesday,3,gospel,Gospel,Luke 5:27–32,,,,1,LUK,5,27,32,0
2027-02-14,1st Sunday of Lent,1,firstReading,First Reading,Genesis 9:8–15,,,,1,GEN,9,8,15,0
2027-02-14,1st Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 6–7, 8–9.",,,,1,PSA,25,4,5,0
2027-02-14,1st Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 6–7, 8–9.",,,,2,PSA,25,6,7,0
2027-02-14,1st Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 6–7, 8–9.",,,,3,PSA,25,8,9,0
2027-02-14,1st Sunday of Lent,3,secondReading,Second Reading,1 Peter 3:18–22,,,,1,1PE,3,18,22,0
2027-02-14,1st Sunday of Lent,4,gospel,Gospel,Mark 1:12–15,,,,1,MRK,1,12,15,0
2027-02-15,Monday of the 1st week of Lent,1,firstReading,First Reading,"Leviticus 19:1–2, 11–18",,,,1,LEV,19,1,2,0
2027-02-15,Monday of the 1st week of Lent,1,firstReading,First Reading,"Leviticus 19:1–2, 11–18",,,,2,LEV,19,11,18,0
2027-02-15,Monday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 15",,,,1,PSA,19,7,7,1
2027-02-15,Monday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 15",,,,2,PSA,19,8,8,1
2027-02-15,Monday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 15",,,,3,PSA,19,9,9,1
2027-02-15,Monday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 15",,,,4,PSA,19,14,14,1
2027-02-15,Monday of the 1st week of Lent,3,gospel,Gospel,Matthew 25:31–46,,,,1,MAT,25,31,46,0
2027-02-16,Tuesday of the 1st week of Lent,1,firstReading,First Reading,Isaiah 55:10–11,,,,1,ISA,55,10,11,0
2027-02-16,Tuesday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 34:4–5, 6–7, 16–17, 18–19",,,,1,PSA,34,4,5,0
2027-02-16,Tuesday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 34:4–5, 6–7, 16–17, 18–19",,,,2,PSA,34,6,7,0
2027-02-16,Tuesday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 34:4–5, 6–7, 16–17, 18–19",,,,3,PSA,34,16,17,0
2027-02-16,Tuesday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 34:4–5, 6–7, 16–17, 18–19",,,,4,PSA,34,18,19,0
2027-02-16,Tuesday of the 1st week of Lent,3,gospel,Gospel,Matthew 6:7–15,,,,1,MAT,6,7,15,0
2027-02-17,Seven Holy Founders of the Servite Order,1,firstReading,First Reading,Jonah 3:1–10,,,,1,JON,3,1,10,0
2027-02-17,Seven Holy Founders of the Servite Order,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 12–13, 18–19",,,,1,PSA,51,3,4,0
2027-02-17,Seven Holy Founders of the Servite Order,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 12–13, 18–19",,,,2,PSA,51,12,13,0
2027-02-17,Seven Holy Founders of the Servite Order,2,responsorialPsalm,Responsorial Psalm,"Psalm 51:3–4, 12–13, 18–19",,,,3,PSA,51,18,19,0
2027-02-17,Seven Holy Founders of the Servite Order,3,gospel,Gospel,Luke 11:29–32,,,,1,LUK,11,29,32,0
2027-02-18,Thursday of the 1st week of Lent,1,firstReading,First Reading,"Esther C:12, 14–16, 23–25",,,,1,ESG,4,29,29,-17
2027-02-18,Thursday of the 1st week of Lent,1,firstReading,First Reading,"Esther C:12, 14–16, 23–25",,,,2,ESG,4,31,33,-17
2027-02-18,Thursday of the 1st week of Lent,1,firstReading,First Reading,"Esther C:12, 14–16, 23–25",,,,3,ESG,4,40,42,-17
2027-02-18,Thursday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,1,PSA,138,1,2,0
2027-02-18,Thursday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,2,PSA,138,2,3,0
2027-02-18,Thursday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 138:1–2ab, 2cde-3, 7c-8",,,,3,PSA,138,7,8,0
2027-02-18,Thursday of the 1st week of Lent,3,gospel,Gospel,Matthew 7:7–12,,,,1,MAT,7,7,12,0
2027-02-19,Friday of the 1st week of Lent,1,firstReading,First Reading,Ezekiel 18:21–28,,,,1,EZK,18,21,28,0
2027-02-19,Friday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 130:1–2, 3–4, 5–7a, 7bc-8",,,,1,PSA,130,1,2,0
2027-02-19,Friday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 130:1–2, 3–4, 5–7a, 7bc-8",,,,2,PSA,130,3,4,0
2027-02-19,Friday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 130:1–2, 3–4, 5–7a, 7bc-8",,,,3,PSA,130,5,7,0
2027-02-19,Friday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 130:1–2, 3–4, 5–7a, 7bc-8",,,,4,PSA,130,7,8,0
2027-02-19,Friday of the 1st week of Lent,3,gospel,Gospel,Matthew 5:20–26,,,,1,MAT,5,20,26,0
2027-02-20,Saturday of the 1st week of Lent,1,firstReading,First Reading,Deuteronomy 26:16–19,,,,1,DEU,26,16,19,0
2027-02-20,Saturday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:1–2, 4–5, 7–8",,,,1,PSA,119,1,2,0
2027-02-20,Saturday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:1–2, 4–5, 7–8",,,,2,PSA,119,4,5,0
2027-02-20,Saturday of the 1st week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 119:1–2, 4–5, 7–8",,,,3,PSA,119,7,8,0
2027-02-20,Saturday of the 1st week of Lent,3,gospel,Gospel,Matthew 5:43–48,,,,1,MAT,5,43,48,0
2027-02-21,2nd Sunday of Lent,1,firstReading,First Reading,"Genesis 22:1–2, 9a, 10–13, 15–18",,,,1,GEN,22,1,2,0
2027-02-21,2nd Sunday of Lent,1,firstReading,First Reading,"Genesis 22:1–2, 9a, 10–13, 15–18",,,,2,GEN,22,9,9,0
2027-02-21,2nd Sunday of Lent,1,firstReading,First Reading,"Genesis 22:1–2, 9a, 10–13, 15–18",,,,3,GEN,22,10,13,0
2027-02-21,2nd Sunday of Lent,1,firstReading,First Reading,"Genesis 22:1–2, 9a, 10–13, 15–18",,,,4,GEN,22,15,18,0
2027-02-21,2nd Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:10, 15, 16–17, 18–19",,,,1,PSA,116,10,10,0
2027-02-21,2nd Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:10, 15, 16–17, 18–19",,,,2,PSA,116,15,15,0
2027-02-21,2nd Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:10, 15, 16–17, 18–19",,,,3,PSA,116,16,17,0
2027-02-21,2nd Sunday of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 116:10, 15, 16–17, 18–19",,,,4,PSA,116,18,19,0
2027-02-21,2nd Sunday of Lent,3,secondReading,Second Reading,Romans 8:31b-34,,,,1,ROM,8,31,34,0
2027-02-21,2nd Sunday of Lent,4,gospel,Gospel,Mark 9:2–10,,,,1,MRK,9,2,10,0
2027-02-22,"Chair of Saint Peter, Apostle",1,firstReading,First Reading,1 Peter 5:1–4,,,,1,1PE,5,1,4,0
2027-02-22,"Chair of Saint Peter, Apostle",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 4, 5, 6",,,,1,PSA,23,1,3,0
2027-02-22,"Chair of Saint Peter, Apostle",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 4, 5, 6",,,,2,PSA,23,4,4,0
2027-02-22,"Chair of Saint Peter, Apostle",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 4, 5, 6",,,,3,PSA,23,5,5,0
2027-02-22,"Chair of Saint Peter, Apostle",2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 4, 5, 6",,,,4,PSA,23,6,6,0
2027-02-22,"Chair of Saint Peter, Apostle",3,gospel,Gospel,Matthew 16:13–19,,,,1,MAT,16,13,19,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",1,firstReading,First Reading,"Isaiah 1:10, 16–20",,,,1,ISA,1,10,10,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",1,firstReading,First Reading,"Isaiah 1:10, 16–20",,,,2,ISA,1,16,20,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:8–9, 16bc-17, 21 and 23",,,,1,PSA,50,8,9,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:8–9, 16bc-17, 21 and 23",,,,2,PSA,50,16,17,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:8–9, 16bc-17, 21 and 23",,,,3,PSA,50,21,21,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 50:8–9, 16bc-17, 21 and 23",,,,4,PSA,50,23,23,0
2027-02-23,"Saint Polycarp, Bishop and Martyr",3,gospel,Gospel,Matthew 23:1–12,,,,1,MAT,23,1,12,0
2027-02-24,Wednesday of the 2nd week of Lent,1,firstReading,First Reading,Jeremiah 18:18–20,,,,1,JER,18,18,20,0
2027-02-24,Wednesday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 31:5–6, 14, 15–16",,,,1,PSA,31,5,6,0
2027-02-24,Wednesday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 31:5–6, 14, 15–16",,,,2,PSA,31,14,14,0
2027-02-24,Wednesday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 31:5–6, 14, 15–16",,,,3,PSA,31,15,16,0
2027-02-24,Wednesday of the 2nd week of Lent,3,gospel,Gospel,Matthew 20:17–28,,,,1,MAT,20,17,28,0
2027-02-25,Thursday of the 2nd week of Lent,1,firstReading,First Reading,Jeremiah 17:5–10,,,,1,JER,17,5,10,0
2027-02-25,Thursday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,1,PSA,1,1,2,0
2027-02-25,Thursday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,2,PSA,1,3,3,0
2027-02-25,Thursday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,3,PSA,1,4,4,0
2027-02-25,Thursday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,4,PSA,1,6,6,0
2027-02-25,Thursday of the 2nd week of Lent,3,gospel,Gospel,Luke 16:19–31,,,,1,LUK,16,19,31,0
2027-02-26,Friday of the 2nd week of Lent,1,firstReading,First Reading,"Genesis 37:3–4, 12–13a, 17b-28a",,,,1,GEN,37,3,4,0
2027-02-26,Friday of the 2nd week of Lent,1,firstReading,First Reading,"Genesis 37:3–4, 12–13a, 17b-28a",,,,2,GEN,37,12,13,0
2027-02-26,Friday of the 2nd week of Lent,1,firstReading,First Reading,"Genesis 37:3–4, 12–13a, 17b-28a",,,,3,GEN,37,17,28,0
2027-02-26,Friday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 105:16–17, 18–19, 20–21",,,,1,PSA,105,16,17,0
2027-02-26,Friday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 105:16–17, 18–19, 20–21",,,,2,PSA,105,18,19,0
2027-02-26,Friday of the 2nd week of Lent,2,responsorialPsalm,Responsorial Psalm,"Psalm 105:16–17, 18–19, 20–21",,,,3,PSA,105,20,21,0
2027-02-26,Friday of the 2nd week of Lent,3,gospel,Gospel,"Matthew 21:33–43, 45–46",,,,1,MAT,21,33,43,0
